2025-10-27 15:49:08,007 | INFO | MainProcess | === Start solve() ===
2025-10-27 20:31:20,866 | INFO | Process-158 | Number of variables: 1118977
2025-10-27 20:31:20,866 | INFO | Process-158 | Number of clauses: 7587467
2025-10-27 20:31:26,984 | INFO | Process-158 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w80.cnf
2025-10-27 20:31:26,985 | INFO | Process-158 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/X_n715_k500/X_n715_k500_w80.cnf
2025-10-27 20:33:41,689 | INFO | Process-158 | [PAINLESS] status=SAT rc=10 time=134.70s
2025-10-27 20:33:41,690 | RESULT | Process-158 | [PAINLESS] result: status=SAT time=134.70s rc=10
2025-10-27 20:33:41,690 | RESULT | Process-158 | [PAINLESS] Shortcut: SAT at width=80
2025-10-27 20:33:41,690 | RESULT | Process-158 | Time taken: 153.34984064102173 seconds
2025-10-27 20:33:42,620 | INFO | MainProcess | Found a solution 80
2025-10-27 20:33:42,621 | INFO | MainProcess | [Test k=500, w=80] Time: 154.28 seconds
2025-10-27 20:33:51,721 | INFO | Process-159 | Number of variables: 1118977
2025-10-27 20:33:51,722 | INFO | Process-159 | Number of clauses: 7599033
2025-10-27 20:33:57,840 | INFO | Process-159 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w81.cnf
2025-10-27 20:33:57,841 | INFO | Process-159 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/X_n715_k500/X_n715_k500_w81.cnf
2025-10-27 20:37:03,819 | INFO | Process-159 | [PAINLESS] status=SAT rc=10 time=185.98s
2025-10-27 20:37:03,820 | RESULT | Process-159 | [PAINLESS] result: status=SAT time=185.98s rc=10
2025-10-27 20:37:03,820 | RESULT | Process-159 | [PAINLESS] Shortcut: SAT at width=81
2025-10-27 20:37:03,821 | RESULT | Process-159 | Time taken: 201.19509768486023 seconds
2025-10-27 20:37:04,755 | INFO | MainProcess | Found a solution 81
2025-10-27 20:37:04,755 | INFO | MainProcess | [Test k=500, w=81] Time: 202.13 seconds
2025-10-27 20:37:16,920 | INFO | Process-160 | Number of variables: 1118977
2025-10-27 20:37:16,920 | INFO | Process-160 | Number of clauses: 7610599
2025-10-27 20:37:22,584 | INFO | Process-160 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w82.cnf
2025-10-27 20:37:22,585 | INFO | Process-160 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/X_n715_k500/X_n715_k500_w82.cnf
2025-10-27 20:43:55,813 | INFO | Process-160 | [PAINLESS] status=SAT rc=10 time=393.23s
2025-10-27 20:43:55,813 | RESULT | Process-160 | [PAINLESS] result: status=SAT time=393.23s rc=10
2025-10-27 20:43:55,814 | RESULT | Process-160 | [PAINLESS] Shortcut: SAT at width=82
2025-10-27 20:43:55,815 | RESULT | Process-160 | Time taken: 411.0551793575287 seconds
2025-10-27 20:43:56,798 | INFO | MainProcess | Found a solution 82
2025-10-27 20:43:56,800 | INFO | MainProcess | [Test k=500, w=82] Time: 412.04 seconds
2025-10-27 20:44:05,939 | INFO | Process-161 | Number of variables: 1118977
2025-10-27 20:44:05,940 | INFO | Process-161 | Number of clauses: 7622165
2025-10-27 20:44:14,563 | INFO | Process-161 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w83.cnf
2025-10-27 20:44:14,565 | INFO | Process-161 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/X_n715_k500/X_n715_k500_w83.cnf
2025-10-27 20:47:57,797 | INFO | Process-161 | [PAINLESS] status=SAT rc=10 time=223.23s
2025-10-27 20:47:57,798 | RESULT | Process-161 | [PAINLESS] result: status=SAT time=223.23s rc=10
2025-10-27 20:47:57,798 | RESULT | Process-161 | [PAINLESS] Shortcut: SAT at width=83
2025-10-27 20:47:57,798 | RESULT | Process-161 | Time taken: 240.99417734146118 seconds
2025-10-27 20:47:58,662 | INFO | MainProcess | Found a solution 83
2025-10-27 20:47:58,663 | INFO | MainProcess | [Test k=500, w=83] Time: 241.86 seconds
2025-10-27 20:48:08,042 | INFO | Process-162 | Number of variables: 1118977
2025-10-27 20:48:08,043 | INFO | Process-162 | Number of clauses: 7633731
2025-10-27 20:48:14,359 | INFO | Process-162 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w84.cnf
2025-10-27 20:48:14,360 | INFO | Process-162 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/X_n715_k500/X_n715_k500_w84.cnf
2025-10-27 20:51:32,974 | INFO | Process-162 | [PAINLESS] status=SAT rc=10 time=198.61s
2025-10-27 20:51:32,975 | RESULT | Process-162 | [PAINLESS] result: status=SAT time=198.61s rc=10
2025-10-27 20:51:32,975 | RESULT | Process-162 | [PAINLESS] Shortcut: SAT at width=84
2025-10-27 20:51:32,975 | RESULT | Process-162 | Time taken: 214.30950570106506 seconds
2025-10-27 20:51:33,826 | INFO | MainProcess | Found a solution 84
2025-10-27 20:51:33,827 | INFO | MainProcess | [Test k=500, w=84] Time: 215.16 seconds
2025-10-27 20:51:43,008 | INFO | Process-163 | Number of variables: 1118977
2025-10-27 20:51:43,009 | INFO | Process-163 | Number of clauses: 7645297
2025-10-27 20:51:52,223 | INFO | Process-163 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w85.cnf
2025-10-27 20:51:52,224 | INFO | Process-163 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/X_n715_k500/X_n715_k500_w85.cnf
2025-10-27 20:58:19,073 | INFO | MainProcess | No solution found 85
2025-10-27 20:58:19,074 | INFO | MainProcess | [Test k=500, w=85] Time: 405.25 seconds
2025-10-27 20:58:19,075 | INFO | MainProcess | $$$$
2025-10-27 20:58:19,076 | INFO | MainProcess | -84
2025-10-27 20:58:19,076 | INFO | MainProcess | $$$$
2025-10-27 20:58:19,076 | INFO | MainProcess | Time taken for X-can__715.mtx.rnd with k = 500: 1832.6188282966614 seconds
2025-10-27 20:58:19,077 | INFO | MainProcess | Maximum width before timeout for X-can__715.mtx.rnd is 84
2025-10-27 20:58:19,077 | INFO | MainProcess | time out
2025-10-27 20:58:21,223 | INFO | MainProcess | Data written to output/output_version_2_painless.xlsx
